"TIMESTAMP","power","tclw","tciw","sp","rh","tcc","10u","10v","2t","ssrd","strd","tsr","tp","cs_ghi"
"20121117 04:00",0.608461538461538,0.085128784,0.035480384,94262.5,38.12843323,1,0.527119637,-2.040088654,292.7590332,1916654.5,1286138,2457895,0,954.406494140625
"20121117 05:00",0.428012820512821,0.041885376,0.030252028,94214.125,36.77052307,1.000000954,1.008944511,-2.179409027,292.8945312,1649179,1271072.5,2096364,0,812.801635742188
"20121117 06:00",0.242692307692308,0.042312622,0.022181299,94164.3125,37.11738586,0.999997258,0.79796505,-2.221063614,293.1315918,1307577.5,1240916,1628498,0,623.114318847656
"20121117 07:00",0.113076923076923,0.015026093,0.016435113,94169.8125,36.25636292,0.999993265,-0.312222481,-2.087161064,292.6418457,744140.5,1194359,991250.5,0,403.626373291016
"20121117 08:00",0.0522435897435897,0.036018372,0.013495155,94198.75,44.16564941,0.995313585,-2.054172516,-1.622395515,291.0507812,284981.5,1140946,412424.5,0,184.144165039062
"20121117 09:00",0.0104487179487179,0.01701355,0.002043979,94270.75,59.94226074,0.851307154,-4.800115585,-0.972820282,288.0612793,33576,1101504.5,66112,0,27.5785121917725
"20121117 10:00",6.41025641025641e-05,0.00063324,0.004442215,94328.4375,69.69805908,0.947479248,-4.314641953,-0.095423698,286.3774414,0,1073488,0,0,0
"20121117 11:00",0,0.010807037,0.004878998,94417,74.06268311,0.95098877,-3.669657707,0.2583704,285.1977539,0,1083738.5,0,0,0
"20121117 12:00",0,0.038269043,0.005147934,94437.3125,79.36616516,0.987335205,-3.095119476,0.20509243,284.5827637,0,1105328,0,0,0
"20121117 13:00",0,0.05632782,0.005821228,94409.9375,83.10394287,0.982818604,-2.011053085,0.285445213,283.9794922,0,1087968,0,0,0
"20121117 14:00",0,0.063484192,0.003629684,94383.9375,85.09611511,0.730438232,-1.445211411,0.379535675,283.1228027,0,1087075,0,0,0
"20121117 15:00",0,0.061954498,0.000562668,94307.875,86.53215027,0.418426514,-1.374376297,0.345533371,282.817627,0,1103518.5,0,0,0
"20121117 16:00",0,0.036193848,7.96e-05,94271.9375,87.21395874,0.305480957,-1.530181885,0.372732163,282.4902344,34.5,1089208,0,0.000101864,0
"20121117 17:00",0,0.021194458,0,94209.1875,87.76480103,0.172180176,-1.664353371,0.337598801,282.1901855,34.5,1074040,0,0.000108957,0
"20121117 18:00",0,0.01763916,0,94188.4375,88.10786438,0.163787842,-0.7185812,0.503751755,283.0065918,1281.5,1065272,2760,0.000114501,0
"20121117 19:00",0.000256410256410256,0.013599396,0,94195,89.68592834,0.134277344,-0.126482964,0.348763466,282.7983398,155805,1058096,222784,0.000116467,0.634608030319214
"20121117 20:00",0.0198076923076923,0.008197784,0,94203.25,89.65464783,0.107620239,0.276985169,-0.465872765,283.5803223,658355.5,1067216,833112,0.000118494,83.7868957519531
"20121117 21:00",0.0998076923076923,0.011577606,0,94214.8125,78.1295929,0.379516602,1.625687599,-2.217683792,285.8879395,1360120.5,1103776,1606448,0.000118494,292.848480224609
"20121117 22:00",0.240448717948718,0.013923645,0,94196.8125,69.22244263,0.391098023,3.184763908,-2.649599075,287.9416504,2060508.5,1156648,2343888,0.000119209,523.45458984375
"20121117 23:00",0.505448717948718,0.046596527,0.000318527,94170.5625,57.90524292,0.288635254,3.704612732,-2.416365623,289.8527832,2664164,1150464,2965304,0.000134349,734.776733398438
"20121118 00:00",0.652820512820513,0.02583313,0.001857758,94114.25,43.45956421,0.202987671,4.758059502,-2.332596779,291.2478027,3191460,1130653,3443984.5,0.00013423,906.575561523438
"20121118 01:00",0.631153846153846,0.01228714,0.002880096,94006.8125,35.1842804,0.26423645,6.167747498,-2.436010361,291.6945801,3479177.5,1107545,3683551,0,1024.60778808594
"20121118 02:00",0.679166666666667,0.003143311,0.001052856,93979.8125,30.01826477,0.054397583,6.833019257,-2.156703949,291.9199219,3559937.5,1067311,3761030,0,1079.97485351562
"20121118 03:00",0.4125,0.018062592,0.020812988,93947.6875,31.0753479,0.561401367,8.173013687,-1.202644348,291.7668457,3304269.5,1086932.5,3542632.5,0,1069.15051269531
"20121118 04:00",0.368717948717949,0.017196655,0.003089905,93966.0625,35.71403503,0.217605591,7.659941673,-0.213745117,290.904541,2932987,1103951,3196289.5,0,992.207214355469
"20121118 05:00",0.264615384615385,0.01474762,0.003868103,93976.125,33.95097351,0.164993286,7.131076813,0.596696854,290.6206055,2575425,1071586,2802696.5,0,854.896179199219
"20121118 06:00",0.212371794871795,0.005249023,0.002304077,94005.625,32.60940552,0.040710449,6.052659035,1.634518623,289.9956055,1906143.5,1029238,2123816,0,668.617614746094
"20121118 07:00",0.0562179487179487,0.009479523,0.002738953,94064.375,34.31809998,0.137191773,4.501628876,2.360494614,289.185791,1132168,1004056.5,1337760,0,449.707550048828
"20121118 08:00",0.0441666666666667,0.016464233,0.003734589,94134.125,38.82164001,0.286453247,2.046227455,1.861745834,288.0820312,407568,1017951,542064,0,221.169036865234
"20121118 09:00",0.0119230769230769,0.006706238,0.001562595,94201.125,41.32748413,0.216644287,0.502027512,2.008896828,285.765625,47112,1008834,85768,0,36.5620460510254
"20121118 10:00",6.41025641025641e-05,0.002994537,0.000245571,94286,48.59938049,0.13269043,-0.421269417,2.594633102,284.5307617,0,977310.5,0,0,0
"20121118 11:00",0,2.29e-05,5.96e-06,94383,55.75192261,0,-0.679481506,2.510091782,283.5046387,0,964492,0,0,0
"20121118 12:00",0,0,0,94408.0625,60.97085571,0,-0.624085426,2.432842255,282.6911621,0,954451,0,0,0
"20121118 13:00",0,0,0,94410.5,65.02941895,0,-0.545895577,2.030940056,281.6716309,0,942141,0,0,0
"20121118 14:00",0,0,0,94396.9375,67.94526672,0,-0.5359869,1.980991364,280.8356934,0,929767.5,0,0,0
"20121118 15:00",0,0,0,94357.625,69.89682007,0,-0.292480469,2.094125748,280.2568359,0,916170,0,0,0
"20121118 16:00",0,1.53e-05,0,94321.375,72.08276367,0,-0.122757912,1.992516518,279.0756836,0,895919,0,0,0
"20121118 17:00",0,0.000839233,0,94321.6875,73.1680603,0.006988525,0.170248985,1.993683815,278.5258789,0,890579,0,0,0
"20121118 18:00",0,0.001708984,0,94338.6875,72.04641724,0.004669189,0.810599327,2.040001869,278.0117188,1600,905888,3256,0,0
"20121118 19:00",0.000769230769230769,0.001785278,0,94374.9375,72.71459961,0.002685547,0.685035706,2.265250206,278.4577637,175736,937240,237432,0,0.798293888568878
"20121118 20:00",0.0364102564102564,0.00088501,0,94420,73.94917297,0.004669189,-0.516396523,3.275870323,282.1174316,727528,978776,882464,0,92.7045211791992
"20121118 21:00",0.137051282051282,0.055999756,0,94469.9375,66.86280823,0.712310791,-0.913567543,5.74762249,284.9282227,1361216,1033912,1603560,0,306.314819335938
"20121118 22:00",0.282179487179487,0.181762695,0.004686356,94491,53.44966125,1,-0.928935051,7.481591225,287.5380859,1226752,1162904,1707536,0,534.645874023438
"20121118 23:00",0.428717948717949,0.248008728,0.006277084,94548.125,56.11106873,1,-1.258275032,6.285692215,287.2590332,844816,1272008,1593608,0.000149727,743.457397460938
"20121119 00:00",0.463141025641026,0.27897644,0.002313614,94605.5625,59.80435181,1,-2.575792313,6.337783813,287.3439941,1307052,1277651,2075797,0.000302792,912.726684570312
"20121119 01:00",0.235,0.303070068,0.001779556,94583.0625,62.21173096,0.964202881,-4.997217178,8.798644066,287.5751953,1499906,1266479.5,2316353,0.000313967,1028.24597167969
"20121119 02:00",0.353141025641026,0.286406517,0.002559662,94667.3125,60.23388672,0.999995053,-4.616217613,6.893988609,287.5703125,1274559.5,1283780.5,2167424.5,0.00042206,1081.359375
"20121119 03:00",0.62525641025641,0.237893939,0.003013611,94696.875,55.99713135,1.000001907,-4.253965378,5.545423508,288.3925781,1263491,1302396,2093578.5,0.000487089,1068.88330078125
"20121119 04:00",0.471858974358974,0.07621491,0.00078392,94696.8125,56.46524048,0.973946869,-4.580416679,5.445278168,288.697998,1426496,1310448.5,2104978.5,0.000507832,992.024291992188
"20121119 05:00",0.362564102564103,0.159163594,5.72e-05,94724.0625,53.79185486,0.990661621,-5.056854248,5.824519157,289.4472656,1170119,1301077.5,1744854,0.000582576,856.377990722656
"20121119 06:00",0.238910256410256,0.039057959,0,94754.5,55.99742126,0.80859375,-4.096045494,4.086756706,288.7260742,916491,1253425.5,1367941,0.000583172,671.865417480469
"20121119 07:00",0.134807692307692,0.05645752,1.05e-05,94825,56.50845337,0.750427246,-4.616394043,4.062927246,288.7727051,796204,1234528.5,1063037,0.000587225,453.245819091797
"20121119 08:00",0.0408333333333333,0.036979675,0.000110149,94933,61.77888489,0.567749023,-4.079111099,3.375872612,287.6982422,269532.5,1185062.5,423008,0.000587225,223.157897949219
"20121119 09:00",0.00942307692307692,0.004760742,0,95017.6875,71.75378418,0.253570557,-3.34693718,3.010929108,285.857666,38523,1097567,79982.5,0.000589132,37.6125717163086
"20121119 10:00",6.41025641025641e-05,0.006706238,0,95074.4375,78.3243103,0.460174561,-2.90254879,2.867695808,284.692627,0,1068938.5,0,0.000589132,0
"20121119 11:00",0,0.016235352,0,95138.25,82.24537659,0.750610352,-2.408490181,2.655125618,284.0981445,0,1099820.5,0,0.000589132,0
"20121119 12:00",0,0.024734497,0,95186.6875,82.46850586,0.921020508,-2.287397385,2.540268898,284.0869141,0,1165382.5,0,0.000589132,0
"20121119 13:00",0,0.033004761,0,95164.9375,81.19128418,0.971923828,-2.380688667,2.623463631,284.2163086,0,1219051,0,0.000589132,0
"20121119 14:00",0,0.042015076,0,95165.375,79.67127991,0.985961914,-2.372871399,2.790512085,284.3112793,0,1234767,0,0.000590563,0
"20121119 15:00",0,0.044044495,0,95133.3125,79.41716003,0.988311768,-2.127153397,2.72105217,284.1796875,0,1239704,0,0.000590801,0
"20121119 16:00",0,0.034317017,0,95099.9375,79.18197632,0.766662598,-2.122900963,2.587990761,284.1416016,-54.5,1202480,0,0.000590801,0
"20121119 17:00",0,0.016662598,0,95088.3125,80.34747314,0.649688721,-1.984300613,2.218151093,283.6120605,-54.5,1121544,0,0.00059247,0
"20121119 18:00",0,0.019706726,0,95084.4375,82.13246155,0.885467529,-1.660480499,2.040671349,282.9411621,1554.5,1112528,3457,0.00059247,0
"20121119 19:00",0.000448717948717949,0.040969849,0,95123.625,82.48728943,0.950164795,-1.681678772,2.071219444,283.0134277,108260,1161112,178853,0.00059247,0.899132490158081
"20121119 20:00",0.0437179487179487,0.042449951,0,95168.4375,80.0995636,0.917266846,-2.605015755,2.583233833,284.0117188,502437,1212256,685553,0.000594616,93.1924133300781
"20121119 21:00",0.291730769230769,0.037456512,0,95215.875,72.66635132,0.908508301,-3.481934547,2.210992813,285.0666504,1067805.5,1239512,1336814,0.000595331,308.786102294922
"20121119 22:00",0.33551282051282,0.023715973,0,95223.0625,66.64987183,0.81427002,-3.751830101,1.553156853,286.0805664,1854975,1203296,2127825,0.000595331,540.629943847656
"20121119 23:00",0.555192307692308,0.017158508,0,95214.875,62.58656311,0.475036621,-3.553114891,1.057026863,287.4746094,2551498,1168632,2814568,0.000595331,751.810607910156
"20121120 00:00",0.834294871794872,0.007736206,0,95226.75,60.50857544,0.391235352,-3.184703827,0.586370468,288.7695312,3234619.5,1140218,3444812.5,0.000595331,922.695678710938
"20121120 01:00",0.840705128205128,0.000652313,0,95202.125,53.5670929,0.0050354,-2.86565876,0.054316521,290.0810547,3835212,1085183,3962606,0,1040.68933105469
"20121120 02:00",0.786538461538462,6.48e-05,0,95142.75,48.07487488,0,-2.563364029,-0.41443634,291.3422852,3922312.5,1065859,4051250.5,0,1096.85681152344
"20121120 03:00",0.742051282051282,0,0,95046.375,43.69769287,0,-2.462251663,-1.023915291,292.3615723,3762304,1071660,3905445.5,0,1086.31689453125
"20121120 04:00",0.616923076923077,0,0,94998.625,41.30516052,0.001922607,-2.355845451,-1.472614288,293.010498,3366249,1073306,3529873,0,1007.76867675781
"20121120 05:00",0.453333333333333,0,1.14e-05,94967.5625,40.3228302,0.093292236,-2.213159561,-1.557590485,293.2634277,2774156,1071146,2958492.5,0,867.424438476562
"20121120 06:00",0.230064102564103,0,0.000276566,94936.75,40.56726074,0.338409424,-2.473924637,-1.655879974,293.104248,2033416,1063394,2230384,0,678.722961425781
"20121120 07:00",0.0756410256410256,0,0.01027298,94927.3125,41.49760437,0.993621826,-2.775794983,-1.76170063,292.5095215,1168144,1058395,1354136,0,457.837829589844
"20121120 08:00",0.0483333333333333,0,0.020265579,94919.125,46.67340088,0.985351563,-2.11054039,-1.35502243,290.9399414,401440,1066043.5,519568,0,227.351379394531
"20121120 09:00",0.0153846153846154,0,0.023012161,94920.8125,50.60087585,0.999992549,-2.205945015,-1.41375351,288.5756836,49624,1077669,81808,0,39.8092002868652
"20121120 10:00",6.41025641025641e-05,0,0.023068555,94938.6875,57.14796448,0.950989604,-2.753425598,-1.565757751,287.4260254,0,1070690.5,0,0,0
"20121120 11:00",0,0,0.009031575,94976.9375,64.14630127,0.931237221,-2.40861702,-1.184761047,285.9326172,0,1034410.5,0,0,0
"20121120 12:00",0,0,0.009068169,94977.1875,69.98222351,0.874626517,-1.973937035,-1.019407272,284.2858887,0,1012879.5,0,0,0
"20121120 13:00",0,0,0.005013466,94926.3125,74.46232605,0.459411621,-1.789402008,-0.94906044,283.0839844,0,1003435,0,0,0
"20121120 14:00",0,0,0.000728607,94888.3125,77.24868774,0.097000122,-1.438206673,-0.903261185,283.3000488,0,976356,0,0,0
"20121120 15:00",0,0,0.000845909,94822.1875,79.81941223,0.345581055,-0.505256653,-0.536608696,283.7260742,192,966862.5,0,0,0
"20121120 16:00",0,0,0.00151062,94747.4375,83.66011047,0.677825928,-0.38599205,-0.742165566,283.0634766,192,970877.5,0,0,0
"20121120 17:00",0,0,0.00177002,94723.8125,86.69842529,0.702484131,0.36020565,-0.950826645,282.416748,0,971239,0,0,0
"20121120 18:00",0,0,0.002277374,94702.875,88.92242432,0.414105296,0.467061997,-1.041306496,281.098877,1928,973384,4040,0,0
"20121120 19:00",0.00173076923076923,0,0.002487634,94701.875,90.33728027,0.961311877,0.845254898,-1.411753654,279.9992676,168968,1000056,228584,0,0.985542833805084
"20121120 20:00",0.0403205128205128,0,0.014877319,94707,88.69308472,0.999995351,0.832159996,-1.346129417,282.6889648,634216,1045112,786632,0,92.6161270141602
"20121120 21:00",0.214166666666667,0,0.005148478,94694.75,78.11912537,0.843611479,1.101853371,-1.459171295,285.1660156,1395320,1073152,1604056,0,304.237091064453
"20121120 22:00",0.352307692307692,0,0.024944652,94676.375,68.29612732,0.963184953,1.6124506,-1.896191597,287.9853516,2117136,1105152,2373320,0,530.35107421875
"20121120 23:00",0.284871794871795,0,0.07660675,94614.8125,61.14173889,0.980010986,1.954483986,-2.239762306,290.3571777,2519800,1154280,2883800,0,735.252868652344
"20121121 00:00",0.6425,0,0.101211548,94558.5,55.36972046,0.994659424,2.773793221,-2.729382515,292.3127441,3131153.5,1190259.5,3490961,0,900.565795898438
"20121121 01:00",0.842628205128205,0.000183105,0.001647949,94409.125,45.46022034,0.127410889,5.227303505,-2.76143837,294.9211426,3706373,1182931.5,3975566,0,1014.77416992188
"20121121 02:00",0.806602564102564,4.1e-05,0.000114441,94348.375,39.036026,0.006378174,5.80888176,-2.332512856,296.4716797,3816363.5,1170579.5,4074341,0,1068.90881347656
"20121121 03:00",0.732564102564103,0,9.16e-05,94207.375,35.08280945,0.062133789,5.799135208,-2.259880066,297.5493164,3680191,1176300.5,3938659,0,1057.48229980469
"20121121 04:00",0.607948717948718,0,0.002140045,94176.25,32.36448669,0.392242432,5.7744627,-2.16285038,298.1716309,3272451,1182937,3548946,0,981.232299804688
"20121121 05:00",0.304487179487179,0.000328064,0.014308929,94124.6875,33.22822571,0.754821777,5.411582947,-2.239423752,298.1162109,2611308,1214331,2904503,0,846.292419433594
"20121121 06:00",0.2325,0.007385254,0.047767639,94121.0625,31.1807251,0.399261475,4.931550026,-0.600337982,298.0456543,1786712,1225503.5,2082552,0,663.959899902344
"20121121 07:00",0.101987179487179,0.021896362,0.028167725,94085.6875,34.6750946,0.53918457,2.176653862,0.217565537,297.517334,988088,1232123,1245568,0,450.916076660156
"20121121 08:00",0.0575,0.043045044,0.014694214,94070.5,37.38117981,0.191162109,1.369577408,-0.01406002,295.9382324,365608,1186386.5,522664,0,228.125427246094
"20121121 09:00",0.0128846153846154,0.026138306,0.019834518,94114.5,40.24943542,0.174224854,2.140734673,-1.403715134,293.0292969,55520,1123644.5,102720,0,41.9868698120117
"20121121 10:00",6.41025641025641e-05,0.000228882,0,94151.4375,41.97401428,0,2.306625366,-1.505440712,289.887207,0,1112035,0,0,0
"20121121 11:00",0,6.1e-05,0,94244.375,45.06451416,0,1.856192589,0.41513443,289.3830566,0,1080412,0,0,0
"20121121 12:00",0,0.086578369,0,94370.9375,63.66435242,0.277435303,-2.979079247,2.438415527,287.3242188,0,1130573.5,0,0,0
"20121121 13:00",0,0.151374817,0,94503.1875,90.71353149,0.96786499,-3.791254997,3.211919785,285.763916,0,1243508,0,0.000182152,0
"20121121 14:00",0,0.163978577,5.63e-05,94518.625,84.34512329,0.967254639,-3.570487022,2.170624733,285.861084,0,1290237.5,0,0.000235558,0
"20121121 15:00",0,0.114868164,0,94503.5625,83.02627563,0.799713135,-3.161308289,2.135769844,285.5722656,0,1276485.5,0,0.000272036,0
"20121121 16:00",0,0.066772461,0.000165939,94493.375,81.75221252,0.832763672,-2.75191021,2.16219902,285.1896973,0,1222696,0,0.000288486,0
"20121121 17:00",0,0.068824768,0,94512.75,81.75215149,0.54006958,-2.263250351,1.940642357,284.5314941,0,1131704,0,0.000298977,0
"20121121 18:00",0,0.056144714,0.001030922,94537.5,83.00430298,0.793945313,-1.69659996,1.311691284,283.5712891,1792,1109208,3904,0.000307798,0
"20121121 19:00",0.000256410256410256,0.046413422,0.001398087,94575.4375,82.55033875,0.666320801,-1.739217758,0.931365967,283.4916992,125584,1133472,196184,0.000314236,1.05840885639191
"20121121 20:00",0.0178846153846154,0.031988144,0.001134396,94625.75,80.85192871,0.722883344,-2.437077522,1.093729019,284.0742188,598648,1122328,780632,0.000319004,93.0395278930664
"20121121 21:00",0.128974358974359,0.010391235,0.000396252,94667.4375,77.28533936,0.594185531,-2.34637928,0.94314003,285.0664062,1427016,1098552,1648272,0.000319004,305.035186767578
"20121121 22:00",0.384294871794872,0.00239563,0.001161575,94693.4375,72.3387146,0.728447497,-1.977240562,0.564394951,286.6291504,2288712,1081000,2506864,0.000319004,532.927307128906
"20121121 23:00",0.542692307692308,0.002904892,0.0039711,94686.4375,66.35112,0.96807754,-1.89258194,0.025618553,288.4599609,2943936,1103656,3171640,0.000319004,740.568176269531
"20121122 00:00",0.286474358974359,0,0.00620985,94682.25,61.12045288,0.922958374,-1.384845734,-0.45267868,290.2111816,3442837.5,1128629,3669973.5,0.000319004,908.864135742188
"20121122 01:00",0.495384615384615,0.017402649,0.002091408,94610,56.03533936,0.959655762,-2.022301674,-0.511394501,291.829834,3589323,1154483.5,3856391,0,1019.65441894531
"20121122 02:00",0.630384615384615,0.027488709,0.003656387,94578.1875,50.77394104,0.978564441,-1.508562088,-0.159873009,292.9658203,3461922.5,1217520,3799792.5,0,1064.33935546875
"20121122 03:00",0.69448717948718,0.016666412,0.006205998,94556.5625,46.09555054,0.957873166,-1.176100731,0.152711868,293.9287109,3307883.5,1227500.5,3653253.5,0,1043.73937988281
"20121122 04:00",0.583653846153846,0.023246765,0.006034851,94507.375,42.56713867,1,-1.221309662,-0.099718094,294.4282227,2869533.5,1235183,3218146,0,963.800903320312
"20121122 05:00",0.427179487179487,0.006748199,0.00478363,94460.8125,41.89454651,0.826385498,-2.215322495,-2.013005257,294.7602539,2422417.5,1216782.5,2754483.5,0,830.467834472656
"20121122 06:00",0.268525641025641,0.002738953,0.004045486,94451.0625,43.14685059,0.787536621,-2.42965126,-2.28231144,294.5810547,1880738.5,1163484,2165960,0,649.276550292969
"20121122 07:00",0.0946153846153846,0.000595093,0.00129652,94509.375,46.95471191,0.351593018,-3.185720444,-1.784143448,293.6027832,1099664,1160437.5,1348008,0,436.653137207031
"20121122 08:00",0.0409615384615385,0.000896454,0.000546217,94583.8125,53.81855774,0.107055664,-3.976490974,-1.089830399,291.7487793,435688,1133171,595416,0,216.187545776367
"20121122 09:00",0.0128205128205128,0.001174927,4.71e-05,94680.6875,60.55505371,0.042663574,-4.338581085,-0.219007492,289.220459,64048,1105948,112456,0,39.4596824645996
"20121122 10:00",0.000128205128205128,0.001369476,0,94789.8125,66.90318298,0.060852051,-4.57276535,0.534542084,287.1074219,0,1087234.5,0,0,0
"20121122 11:00",0,0.002616882,0,94881.5,72.35778809,0.078689575,-3.654965401,0.617033958,285.4724121,0,1067271.5,0,0,0
"20121122 12:00",0,0.003376007,0,94902.875,76.36184692,0.05178833,-2.96356678,0.487000465,284.4328613,0,1046313.5,0,0,0
"20121122 13:00",0,0.002140045,0,94900.1875,79.81881714,0.039047241,-2.616353989,0.451377869,283.609375,0,1029393.5,0,0,0
"20121122 14:00",0,0.002806664,0,94874.625,82.06669617,0.04385376,-2.21366787,0.587799072,283.0187988,0,1025801,0,0,0
"20121122 15:00",0,0.003720284,0,94857.8125,84.00047302,0.053070068,-1.671850204,0.734816551,282.4924316,216,1023863,0,0,0
"20121122 16:00",0,0.004518509,0,94832.4375,85.73350525,0.162200928,-1.400025368,0.845681191,281.951416,216,1031608,0,0,0
"20121122 17:00",0,0.005434036,0.000321925,94829.9375,87.13972473,0.29107666,-1.288675308,0.857750893,281.6950684,0,1029920,0,0,0
"20121122 18:00",0,0.00526619,0.000102997,94835.1875,88.29150391,0.253997803,-1.183964729,1.181028366,281.2724609,2056,1046680,4848,0,0
"20121122 19:00",0.00115384615384615,0.004588127,0,94872.5625,88.89727783,0.108093262,-0.53715229,1.189650536,281.5778809,175712,1061464,246400,0,1.16870427131653
"20121122 20:00",0.0406410256410256,0.001894951,0,94920.5,85.87561035,0.079437256,-0.684723854,1.22869873,283.3657227,695328,1065624,875912,0,94.5486602783203
"20121122 21:00",0.263782051282051,0.000414848,7.22e-05,94944.5625,79.71458435,0.098861694,-0.944005966,0.984340668,284.9960938,1480224,1097720,1718664,0,306.574371337891
"20121122 22:00",0.556602564102564,0,0.001002789,94940.5625,72.07814026,0.254074097,-1.075269699,0.711626053,287.2285156,2282376,1115944,2540416,0,534.626098632812
"20121122 23:00",0.628653846153846,0,0.003156662,94909.9375,64.83119202,0.571472168,-1.146744728,0.266566277,289.5861816,2927176,1133072,3202728,0,743.558837890625
"20121123 00:00",0.778846153846154,0,0.004270554,94885.4375,58.5493927,0.7237854,-1.165780067,-0.294885635,291.848877,3403273,1155933,3680379.5,0,913.710144042969
"20121123 01:00",0.772820512820513,4.72e-05,0.00550437,94811.4375,51.80142212,0.704299927,-1.926548958,-0.576047897,293.1279297,3713198,1163732,3977254.5,0,1030.3466796875
"20121123 02:00",0.812051282051282,7.06e-05,0.000252724,94775.3125,47.88427734,0.074493408,-1.686508179,-0.452923775,294.5466309,3839294,1166702,4088644.5,0,1084.33459472656
"20121123 03:00",0.714294871794872,0.000891685,0,94689.9375,45.07235718,0.006500244,-1.493333817,-0.352669716,295.5522461,3690994.5,1172538.5,3936705,0,1072.75500488281
"20121123 04:00",0.597115384615385,0.004524231,0,94649.125,42.70285034,0.029541016,-1.573447227,-0.533611298,296.232666,3259929,1193888,3527800,0,996.233703613281
"20121123 05:00",0.430641025641026,0.010396957,0,94606.5625,39.76661682,0.058731079,-2.178927422,-1.506109238,296.6569824,2670007.5,1200115.5,2952792.5,0,860.91064453125
"20121123 06:00",0.219166666666667,0.006374359,0,94581.5625,38.16586304,0.096542358,-2.317837715,-1.648304939,296.6149902,1912296,1186564,2194144,0,677.654907226562
"20121123 07:00",0.0594230769230769,0.000961304,0,94597.6875,38.86701965,0.035705566,-2.144091606,-1.653585434,296.0532227,1145728,1172753.5,1395648,0,462.021240234375
"20121123 08:00",0.0352564102564103,0.000112534,0,94607.4375,44.3903656,0.007293701,-1.843648911,-1.208687782,294.6738281,477592,1145797,636400,0,235.557998657227
"20121123 09:00",0.011025641025641,8.77e-05,0,94674.0625,50.83927917,0.000976563,-3.029545784,-0.85485363,292.0334473,69104,1134432.5,118352,0,45.5470771789551
"20121123 10:00",0.000128205128205128,2.34e-05,0,94757.75,61.69514465,0,-3.892404556,-0.312880516,290.1687012,0,1123800,0,0,0
"20121123 11:00",0,0,0,94821.8125,69.26951599,0,-3.338521004,0.20567131,288.3789062,0,1097086.5,0,0,0
"20121123 12:00",0,0,0,94852.5,75.33958435,0,-2.378165245,0.476617813,286.8449707,0,1072839,0,0,0
"20121123 13:00",0,0,0,94849.75,79.58796692,0,-1.585305214,0.671657562,285.434082,0,1055216.5,0,0,0
"20121123 14:00",0,0,0,94821.875,82.9921875,0,-1.341002464,1.045978546,284.3996582,0,1044165,0,0,0
"20121123 15:00",0,0,0,94757.9375,85.82563782,0,-1.064275742,1.362738609,283.8115234,40,1036285,0,0,0
"20121123 16:00",0,0,0,94707.875,87.97723389,0.007354736,-0.820853233,1.550582886,283.3273926,40,1028168,0,0,0
"20121123 17:00",0,0.000221252,0,94688.75,90.38687134,0,-0.611420631,1.667758942,282.8166504,0,1018496,0,0,0
"20121123 18:00",0,0.000579834,0,94704.875,93.00865173,0.009338379,-0.713068962,1.677556038,282.3195801,2624,1014488,5192,0,0
"20121123 19:00",0.00205128205128205,0.000734329,0,94716.125,94.60469055,0.005325317,-0.870464325,1.417359352,282.2570801,184192,1027856,252320,0,1.28352272510529
"20121123 20:00",0.0399358974358974,0.000732422,0.000268936,94725.9375,88.3981781,0.336334229,-1.150512695,1.548358917,284.6203613,744584,1057472,912016,0,96.2829055786133
"20121123 21:00",0.275384615384615,0.000782013,0.001563311,94726.6875,74.36000061,0.738250732,-0.768760681,1.118293762,287.3393555,1501984,1089432,1722184,0,307.728729248047
"20121123 22:00",0.581025641025641,0.000221252,0.0003407,94745.375,62.48683167,0.224227905,-0.428672791,0.440302849,289.6672363,2273304,1124720,2515608,0,533.015075683594
"20121123 23:00",0.707692307692308,0,0.000146866,94732.75,55.98358154,0.361328125,-0.154719353,-0.286744118,292.041748,2971048,1155408,3224448,0,737.764221191406
"20121124 00:00",0.768846153846154,0,9.14e-05,94686.0625,52.75036621,0.158081055,0.132721901,-1.095592499,294.3173828,3480802,1179895.5,3734532.5,0,903.652954101562
"20121124 01:00",0.780961538461538,0,0,94614.625,51.21832275,0,0.729375839,-1.927964211,296.6018066,3785161.5,1202343.5,4036783.5,0,1016.4296875
"20121124 02:00",0.75025641025641,0,1.65e-05,94558.75,43.32019043,0.096405029,1.592150688,-2.369999886,298.2351074,3854164.5,1217555,4115122.5,0,1067.27038574219
"20121124 03:00",0.710833333333333,0.002033234,0,94481.8125,36.71852112,0.040679932,2.399599075,-2.420981407,299.2832031,3682498,1233918.5,3958749.5,0,1052.90185546875
"20121124 04:00",0.584358974358974,0.000808716,0.000154495,94399.3125,33.21337891,0.338867188,2.786643982,-2.450105667,299.901123,3300113.5,1235505,3589121,0,973.954711914062
"20121124 05:00",0.417115384615385,0.000221252,0.000748158,94352.1875,31.67111206,0.780700684,3.09200573,-2.335110664,300.0300293,2717620.5,1234864.5,3010867,0,836.304870605469
"20121124 06:00",0.232371794871795,0,0.003173351,94322.5,31.22589111,0.951092899,3.062670708,-1.925614357,299.7177734,1984384,1223961,2266088,0,650.979553222656
"20121124 07:00",0.113076923076923,0,0.006376505,94332.875,32.30569458,0.924499512,2.367905617,-1.080231667,299.0634766,1173712,1206559.5,1409136,0,435.339111328125
