"TIMESTAMP","power","tclw","tciw","sp","rh","tcc","10u","10v","2t","ssrd","strd","tsr","tp","cs_ghi"
"20120507 05:00",0.52753036437247,0.000198364,0.012401581,93971.1875,54.77349854,0.55267334,2.181159973,-1.559741974,285.6015625,1058107,1089380,1309104,0,424.217956542969
"20120507 06:00",0.204311740890688,0.000289917,0.000770569,93972.25,55.39794922,0.249694824,1.748430252,-1.715798378,285.3085938,585010,1028545.5,764429.5,0,263.1533203125
"20120507 07:00",0.0551821862348178,0.000141144,0,93989.875,63.20524597,0.006958008,0.863206863,-1.58154583,282.7363281,155895.5,979843.5,224958,0,86.9741897583008
"20120508 00:00",0.426538461538462,0.00124836,6.27e-05,94263.25,64.81266785,0.024261475,0.52276516,-1.39648056,284.5009766,1236248.25,1110476.5,1539284.5,0,435.525665283203
"20120508 01:00",0.54414979757085,0.050056458,0.004227638,94288.25,69.49893188,0.325897217,0.213736534,-1.742622375,283.824707,1335505,1142843.5,1687665.5,0,554.61572265625
"20120508 02:00",0.716923076923077,0.004608154,0.000249863,94215.4375,62.17752075,0.026092529,0.875191689,-2.193778038,286.1242676,1918780.75,1088144.5,2191094.5,0,617.550109863281
"20120508 03:00",0.769655870445344,0.000183105,0,94130.625,55.56806946,0,1.671495438,-2.572335243,288.2854004,2082272.5,1043693.5,2298627.5,0,618.622436523438
"20120508 04:00",0.743461538461538,5.15e-05,0,94077.4375,51.26371765,0,2.341862679,-2.724654198,289.1955566,1752941.5,1038764.5,1962500.5,0,557.649108886719
"20120508 05:00",0.664210526315789,0,0,94077.75,48.35232544,0,2.720040321,-2.631335258,289.2194824,1246695.5,1032629.5,1441831,0,440.007263183594
"20120508 06:00",0.50831983805668,0,0,94076.75,51.04417419,0,2.097628593,-2.146601677,288.234375,630713.5,1012026,784589.5,0,277.585906982422
"20120508 07:00",0.204048582995951,0,0,94127.1875,59.26953125,0,1.424939156,-1.614290237,284.9289551,155573.5,988065,218724.5,0,94.8945922851562
"20120509 00:00",0.287712550607287,0,0,94513.1875,56.78840637,0,1.664156914,-2.16884613,287.845459,1744447.5,1050958,1954871,0,425.060638427734
"20120509 01:00",0.560708502024292,0,0,94537.0625,52.56053162,0,1.917677879,-2.627754211,289.6083984,2062234.5,1067217,2282056,0,542.035095214844
"20120509 02:00",0.68251012145749,0,0,94470.75,46.36457825,0,2.624148369,-2.680448532,291.2717285,2167290,1085241.5,2393863,0,603.432495117188
"20120509 03:00",0.735121457489879,0,0,94411,41.39764404,0,3.143110275,-2.701967239,292.4047852,2050378.5,1093690,2279951,0,603.393371582031
"20120509 04:00",0.721761133603239,0,0,94371.1875,38.74835205,0,3.416843414,-2.710976601,292.8000488,1725149,1091869,1949303.5,0,541.948852539062
"20120509 05:00",0.637429149797571,0,0,94340,40.12239075,0,3.128437042,-2.484680176,292.2868652,1224632.5,1078794.5,1429636,0,424.56298828125
"20120509 06:00",0.48002024291498,0,0,94399.3125,46.12654114,0,2.475623131,-1.900556564,290.8325195,615805,1053954.5,774171.5,0,263.280426025391
"20120509 07:00",0.186599190283401,0,0,94429.3125,54.56764221,0,1.987094879,-1.358107567,287.4128418,149148,1031455,213241,0,85.3824920654297
"20120510 00:00",0.430404858299595,0,1.1e-05,94639.625,56.9806366,0,0.930251122,-1.666410446,288.079834,1720660,1061500.5,1933520.5,0,429.004730224609
"20120510 01:00",0.591538461538461,2.96e-05,4.86e-05,94639.75,54.30999756,0.002410889,1.59010601,-2.104779243,289.8366699,2034504,1082318.5,2261390.5,0,546.822387695312
"20120510 02:00",0.693643724696356,2.86e-05,7.63e-06,94576.5,48.76278687,0.003646851,1.972058296,-2.314069748,291.298584,2148589.5,1091543,2378568.5,0,608.189453125
"20120510 03:00",0.730587044534413,0,0,94482.375,43.93161011,0,2.328569412,-2.562262535,292.1867676,2037319.5,1095775.5,2265476.5,0,607.971618652344
"20120510 04:00",0.71995951417004,0.000141144,0.000217438,94417.625,40.74287415,0.028152466,2.587121964,-2.588687897,292.5285645,1711586,1094449.5,1936381.5,0,545.911376953125
"20120510 05:00",0.642591093117409,8.96e-05,3.05e-05,94404.3125,40.75204468,0,2.514864922,-2.24821949,292.2463379,1208871.5,1083666.5,1417514.5,0,427.724060058594
"20120510 06:00",0.487854251012146,5.91e-05,0,94392.9375,46.1000824,0.002441406,1.412693977,-1.770769119,291.0031738,602893.5,1057110.5,762932.5,0,265.826202392578
"20120510 07:00",0.179757085020243,0.00019455,7.15e-06,94405.5625,55.85562134,0.001205444,1.331305504,-1.870782852,287.0505371,143415.5,1033536.5,207275,0,86.3636169433594
"20120511 00:00",0.415080971659919,0.000154495,0,94200.125,63.33399963,0.002105713,4.660447121,-2.44228363,288.3483887,1644736,1093702,1879733.5,0,418.892852783203
"20120511 01:00",0.592429149797571,0.001703262,0,94121.375,54.4092865,0.03742981,5.222106934,-2.450637817,290.2536621,1937831.5,1111803.5,2177004.5,0,537.342712402344
"20120511 02:00",0.722105263157895,0.009300232,0,94056,52.44560242,0.099014282,5.625589371,-2.442770004,290.6799316,2099003.5,1102561.5,2324890,0,599.887573242188
"20120511 03:00",0.775182186234818,0.005783081,0,93991.875,51.58049011,0.107635498,5.994041443,-1.987272263,290.5500488,1935338,1110574.5,2162978,0,601.044799804688
"20120511 04:00",0.786417004048583,0.000656128,0,93947.6875,51.30807495,0.014862061,5.825235367,-1.31579113,290.0200195,1614034,1086326.5,1829101,0,540.579833984375
"20120511 05:00",0.682854251012146,0.000102997,0,93956.4375,49.62425232,0,5.432039261,-0.82538414,289.3632812,1199048.5,1034816,1382032,0,423.796325683594
"20120511 06:00",0.513704453441296,8.01e-05,0,93996,50.44433594,0,4.112070084,-0.774437904,288.2392578,604991,1001666.5,744772.5,0,262.564239501953
"20120511 07:00",0.196497975708502,0.00053215,0,94063.5,54.63330078,0.004257202,2.777738571,-0.352680206,285.8544922,142531.5,982472.5,198555,0,83.5811920166016
"20120512 00:00",0.4082995951417,2.96e-05,0.004847527,94164.3125,53.28025818,0.426940918,2.970205307,-0.50425297,282.512207,1491166,951994,1678466,0,428.920623779297
"20120512 01:00",0.582064777327935,0,0.041276932,94105.25,44.28515625,1,2.548967361,-0.945213318,283.161377,1548863.5,1006840.5,1811872,0,549.834838867188
"20120512 02:00",0.647004048582996,0,0.035396576,94011.3125,39.37763977,1,3.184271812,-1.234388351,284.1086426,1697019.5,1009519.5,1967250.5,0,613.591674804688
"20120512 03:00",0.544008097165992,0,0.012120247,93943.375,38.90200806,0.67263794,3.864678383,-1.486801147,284.5966797,1765967,977311,1989446,0,614.639465332031
"20120512 04:00",0.674838056680162,0,0.00049448,93879.4375,41.05903625,0.035217285,4.605781555,-1.491120338,284.8068848,1658039.5,938195,1827679,0,552.684631347656
"20120512 05:00",0.664534412955466,0,0,93865.0625,42.74339294,0,5.186318398,-1.154513359,284.4995117,1238301,908236.5,1386998,0,433.184631347656
"20120512 06:00",0.528056680161943,0,0,93864.75,45.59181213,0,4.969405174,-1.008728981,283.3652344,610457,894908.5,734530.5,0,268.476287841797
"20120512 07:00",0.194696356275304,6.1e-05,0,93883.0625,50.1832428,0,4.269934654,-0.511949539,281.404541,140789,884504.5,192044.5,0,85.1311264038086
"20120513 00:00",0.300546558704453,0.072644651,0.002616882,93782.25,68.32962036,0.991577148,7.178611755,0.939030409,281.1364746,822756.96875,1174374.5,1184410,0,422.058776855469
"20120513 01:00",0.432611336032389,0.055603027,0.005381286,93658.125,63.09483337,0.614674091,6.578541756,0.610043526,282.1774902,1003766.5,1144190,1389549,0,540.498291015625
"20120513 02:00",0.588825910931174,0.063089132,0.035259467,93647.9375,58.04908752,0.474074662,6.680155754,1.385801315,282.5415039,1268097.53125,1085595.5,1615909.5,0.000188053,602.06201171875
"20120513 03:00",0.487611336032389,0.047340393,0.050900873,93622.4375,56.01081848,0.650287986,6.189536095,2.158845901,282.9282227,1422659,1059120.5,1734792.5,0.000379562,601.704467773438
"20120513 04:00",0.406497975708502,0.032797847,0.024240118,93642.375,51.35493469,0.400854409,5.974152565,3.090761185,283.1643066,1281658,1043736.5,1553105.5,0.000535846,540.376892089844
"20120513 05:00",0.549858299595142,0.001251221,0.000716751,93688.75,48.4074707,0.085523963,4.789731026,2.844007492,282.9016113,1013638,969972.5,1208593.5,0.000574231,423.066558837891
"20120513 06:00",0.168076923076923,0,0,93746.375,45.57385254,0,3.739657402,2.062882423,282.4213867,589292,897912.5,712513,0.00057745,260.039916992188
"20120513 07:00",0.125242914979757,0,0,93849.75,47.33757019,0,2.278393745,1.153871536,280.2314453,135261.5,864080,183643,0.00057745,79.3915481567383
"20120514 00:00",0.447408906882591,0.000213623,0,94617.3125,60.89295959,0.002105713,0.502434731,1.491615295,280.9782715,1707823.5,916593.4375,1835369.5,0.000574827,435.644226074219
"20120514 01:00",0.617975708502024,0.000900269,0,94574.75,57.37124634,0.003631592,-0.777523041,3.471733093,281.6220703,1987828.5,944388,2121690.5,0,553.904113769531
"20120514 02:00",0.729676113360324,0.000816345,0,94550.8125,54.09864807,0.002441406,-0.624623299,3.291745186,282.5773926,2107110.5,942424.0625,2241959,0,614.177307128906
"20120514 03:00",0.759514170040486,0.00063324,0,94531.75,51.02677917,0,-0.485507011,3.238265038,283.1875,2019075.5,924190.5,2156271.5,0,612.362365722656
"20120514 04:00",0.752186234817814,0.001831055,0,94553.625,48.52404785,0.033874512,-0.357962608,3.023022652,283.5039062,1709142,916910,1849072,0,548.403015136719
"20120514 05:00",0.692975708502024,0.001953125,0,94575.3125,47.35310364,0.022369385,-0.482303619,2.768382072,283.3654785,1197174.5,909525,1339596.5,0,427.979766845703
"20120514 06:00",0.503866396761134,0.003936768,0,94647.375,51.58636475,0.043151855,-0.68006134,2.08103466,281.8017578,571765,890813.5,695003.5,0,263.257263183594
"20120514 07:00",0.187105263157895,0.005680084,0,94688.5625,56.3910675,0.034240723,-0.782093048,2.740311623,277.4821777,117716,898670.5,169571.5,0,80.9589767456055
"20120515 00:00",0.432773279352227,0.001487732,0,94783,68.74409485,0.031494141,0.556231737,0.959037185,282.4436035,1664371,960619.625,1838350.5,0,417.758575439453
"20120515 01:00",0.594068825910931,0.001655579,0,94778,63.57627869,0.019989014,0.069537938,1.237880707,284.1286621,2001353,976082.5,2175695,0,534.429138183594
"20120515 02:00",0.703076923076923,0.001022339,0,94694.1875,58.65368652,0.021209717,0.064323604,0.487870634,285.270752,2120924,987556.375,2294173,0,594.003967285156
"20120515 03:00",0.70165991902834,0.001586914,0,94621.1875,53.25494385,0.033447266,0.283780098,-0.053708673,286.0205078,2006816,985087.5,2181753.5,0,592.218017578125
"20120515 04:00",0.728157894736842,0.000400543,0,94591.3125,49.68411255,0.046798706,0.451620102,-0.254680693,286.4492188,1658204,996826,1840763.5,0,529.839538574219
"20120515 05:00",0.655728744939271,0.009262085,7.76e-05,94579.5625,48.15711975,0.374328613,0.250982285,0.107497215,286.4694824,1100691,988135.5,1285214,0,412.244873046875
"20120515 06:00",0.48502024291498,0.006687164,0,94598.4375,49.00367737,0.215911865,0.213337898,-0.501126289,286.1601562,507429,958308.5,651034.5,0,250.638442993164
"20120515 07:00",0.147894736842105,0.009622574,0,94640.4375,58.53507996,0.168319702,0.963264465,0.125390053,283.5085449,116182,955273.5,169923,0,74.0680618286133
"20120516 00:00",0.292813765182186,0.000205994,0,94882,70.63786316,0,0.271295548,0.400811195,282.8361816,1689685.5,946020.78125,1840614,0,417.382690429688
"20120516 01:00",0.395647773279352,0.000505447,0,94829.875,53.35302734,0,-0.445104599,0.182180405,284.0839844,2003228,956366,2156777,0,534.743408203125
"20120516 02:00",0.623967611336032,0.000831604,0,94764.5625,47.40202332,0.01335144,0.003759384,-0.594398499,285.1035156,2102313,963159.21875,2260813.5,0,595.288330078125
"20120516 03:00",0.516963562753036,0.000963211,0,94698.375,44.25344849,0.015792847,0.341850281,-1.030220032,285.822998,1979977,963436.5,2143680,0,594.232727050781
"20120516 04:00",0.742854251012146,0.001819611,6.46e-05,94633.3125,43.19245911,0.061218262,0.668498993,-1.295676231,286.204834,1639733.5,968039,1809368,0,531.530212402344
"20120516 05:00",0.639392712550607,0.001037598,0,94634.75,43.09880066,0.047943115,0.866060257,-1.711830139,286.2453613,1111813.5,984508,1284661.5,0,412.66455078125
"20120516 06:00",0.482975708502024,0.001018524,2.03e-05,94623.75,46.86183167,0.061279297,0.708264351,-1.674093246,285.4868164,521575.5,968706,658680.5,0,249.926895141602
"20120516 07:00",0.167388663967611,0.000930786,7.39e-06,94659.9375,56.65748596,0.05380249,1.056563377,-1.997729301,281.6079102,117531.5,952399,168587.5,0,72.7822494506836
"20120517 00:00",0.196457489878543,0,0,94773.8125,60.79714966,0,0.222759247,-0.626787186,283.0029297,1669787,947700.4375,1824003,0,408.201782226562
"20120517 01:00",0.511518218623482,0,0,94779.1875,63.16503906,0,0.31280613,-1.126339912,283.9526367,1984935,955814,2143696,0,525.578247070312
"20120517 02:00",0.686578947368421,0,0,94707.4375,57.38591003,0,0.871987343,-1.514485359,285.2692871,2090871.5,966150.0625,2251512,0,586.718017578125
"20120517 03:00",0.728238866396761,0,0,94637.4375,53.40626526,0.008453369,0.927108765,-1.497211456,286.1582031,1975050,972864.5,2139325,0,586.439331054688
"20120517 04:00",0.707692307692308,0,3.7e-06,94574.75,51.67556763,0.038360596,0.547332764,-1.450044632,286.5527344,1649463.5,972830,1816143.5,0,524.694152832031
"20120517 05:00",0.615060728744939,0,2.03e-05,94551.75,51.18518066,0.024810791,0.052155495,-1.500260353,286.5073242,1147890.5,964828.5,1309140,0,406.934112548828
"20120517 06:00",0.4167004048583,0,7.39e-06,94562.125,54.88174438,0.018447876,-0.417909622,-1.408509254,285.744873,545784,946092.5,674151.5,0,245.482467651367
"20120517 07:00",0.144676113360324,0,0,94596.0625,62.53669739,0.018493652,-0.736941338,-2.425204277,281.689209,116392.5,935917,166975.5,0,70.2246322631836
"20120518 00:00",0.438522267206478,0,0,94753.6875,63.86647034,0,1.198861122,-1.52115345,283.2880859,1686566,915944.96875,1803503.5,0,411.863159179688
"20120518 01:00",0.596396761133603,0,0,94723.5,56.74151611,0,1.315817833,-1.68754673,284.574707,2009408.5,923223,2120903,0,529.868591308594
"20120518 02:00",0.703441295546559,0,0,94637.1875,49.80712891,0,2.245430946,-1.938911438,286.2590332,2113398,941842.03125,2229205.5,0,590.103393554688
"20120518 03:00",0.74919028340081,0,0,94562.25,43.98014832,0,2.926940918,-1.941473007,287.2585449,1994361.5,950790,2119083,0,588.509765625
"20120518 04:00",0.732591093117409,0,0,94511.875,41.25196838,0,3.413446426,-1.743891716,287.4870605,1665288,948055,1797827,0,525.336242675781
"20120518 05:00",0.662044534412956,0,0,94508,42.45329285,0,3.483283997,-1.347064018,286.9350586,1158466,935797.5,1292914.5,0,406.419128417969
"20120518 06:00",0.414554655870445,0,0,94529.8125,48.53588867,0.003631592,2.605209351,-0.907675743,285.5390625,549006,914247,661148.5,0,243.867553710938
"20120518 07:00",0.10168016194332,0,0.000286102,94580.75,60.77618408,0.203155518,2.164636612,-0.874537468,281.1638184,115916,900710.5,161375.5,0,68.5144271850586
"20120519 00:00",0.41253036437247,0,0.001480295,94691.4375,60.82870483,0.807665527,0.321560204,-0.299527168,282.4821777,1492453.5,994973.09375,1695140,0,400.186859130859
"20120519 01:00",0.545668016194332,0,0.002832991,94681.3125,55.20780945,0.655106723,0.687550724,-0.7965765,284.7717285,1874965,999210.5,2078276.5,0,514.621459960938
"20120519 02:00",0.643178137651822,0,0.002519608,94593.5,48.37814331,0.717147827,1.614107132,-0.704886437,286.9702148,1983042.5,1016347.90625,2190013.5,0,571.961364746094
"20120519 03:00",0.531255060728745,0,0.000676584,94519.375,42.6468811,0.868440568,2.544657707,-0.359272957,288.1901855,1882327,1022887,2085220.5,0,568.478210449219
"20120519 04:00",0.684291497975709,0,1.53e-05,94478.1875,38.87768555,0.002441406,3.357857704,0.153474808,288.3857422,1599386,1007044,1789080.5,0,505.725830078125
"20120519 05:00",0.483785425101215,4.96e-05,0,94469,39.13456726,0.004867554,3.472414017,0.444964409,287.8508301,1112707,986879,1286711,0,389.401153564453
"20120519 06:00",0.415080971659919,4.96e-05,0,94499.8125,45.66529846,0,2.462461472,0.160271645,286.3947754,519898.5,963365,651082,0,230.788238525391
"20120519 07:00",0.17919028340081,0,1.53e-05,94553,54.53981018,0,2.277366638,0.353033066,282.2929688,107892.5,944105,157048.5,0,62.4637565612793
"20120520 00:00",0.352267206477733,0.055557251,0,94932.0625,75.00115967,0.96560669,0.116679192,-0.740668297,282.4147949,1175562,1130597.5,1445600.5,0.00012821,392.301208496094
"20120520 01:00",0.38412955465587,0.03263092,0,94933.4375,66.70570374,0.897155762,-0.12402153,-0.38247776,283.6408691,1505905.5,1120349.5,1773839.5,0,508.290100097656
"20120520 02:00",0.53495951417004,0.019271851,0,94821.5625,58.82519531,0.823272705,0.071002007,-0.734437943,284.7619629,1621810,1139862,1884150.5,0,568.216491699219
"20120520 03:00",0.718481781376518,0.003681183,0,94757.25,54.99679565,0.337112427,0.018621445,-1.140767097,285.3022461,1629755,1113128.5,1860477.5,0,567.349060058594
"20120520 04:00",0.648097165991903,0.002754211,0,94712.625,52.30476379,0.077484131,0.076141357,-1.404526711,285.7648926,1515911,1021237.5,1701295.5,0,506.187286376953
"20120520 05:00",0.616457489878543,0.002426147,0,94703.3125,50.9881897,0.069152832,0.187619209,-1.57008934,285.7644043,1090840.5,966277.5,1250294,0,390.155609130859
"20120520 06:00",0.462449392712551,0.00528717,4.24e-05,94729.6875,52.6025238,0.090789795,0.027146339,-1.325323105,285.1359863,487547,974002.5,611660.5,0,231.274871826172
"20120520 07:00",0.153663967611336,0.004919052,1.29e-05,94741.0625,59.35191345,0.113616943,-0.163815498,-2.072924614,282.2004395,97710.5,979519,145432.5,0,62.1641845703125
"20120521 00:00",0.203238866396761,0.000207901,0,94856.1875,70.29153442,0.011810303,0.759919167,-1.368109703,281.5095215,1486718,1024546.5,1667364,5.67e-05,392.682037353516
"20120521 01:00",0.522773279352227,0,0,94788,67.41656494,0,1.308654785,-1.796372414,283.262207,1848750,984370,2019330,0,509.388732910156
"20120521 02:00",0.692692307692308,0,0,94669.375,56.62969971,0,2.588778496,-2.245409966,285.244873,2043984,957936,2196702.5,0,570.084533691406
"20120521 03:00",0.742935222672065,0,0,94574.375,49.10791016,0.009124756,3.634532928,-2.232595444,286.1489258,1932119.5,960210,2090321.5,0,569.820251464844
"20120521 04:00",0.690344129554656,0.00022316,0,94516,46.44204712,0.019439697,4.024593353,-1.962420464,286.234375,1608096,962243.5,1769852.5,0,508.830505371094
"20120521 05:00",0.661214574898785,0.000511169,0,94508.8125,46.8659668,0.014877319,3.993970871,-1.739555359,285.7409668,1108365,955234,1265096.5,0,392.602722167969
"20120521 06:00",0.491862348178138,0.000318527,0,94514.4375,51.49127197,0.008499146,3.115984917,-1.341287613,284.5915527,515933.5,929210,637733,0,233.419464111328
"20120521 07:00",0.159919028340081,0.000318527,0,94559.8125,61.34669495,0.008804321,2.043999672,-0.915000916,281.2749023,102814,916224,149547,0,62.7106971740723
"20120522 00:00",0.421578947368421,5.15e-05,0,94674.6875,60.07208252,0.001205444,3.344306946,-1.685857773,282.7458496,1620889,924578.6875,1761825,0,387.168518066406
"20120522 01:00",0.589838056680162,5.15e-05,0,94642.125,51.57745361,0,4.404582977,-0.928456307,284.2958984,1936227,934106.5,2078505,0,504.030578613281
"20120522 02:00",0.55668016194332,0,0,94556.5,48.44067383,0,5.412144661,-0.76095295,285.2119141,2039038,946460.3125,2185511.5,0,566.25732421875
"20120522 03:00",0.740748987854251,0.000102997,0,94499.75,47.33610535,0.008499146,5.78496933,-0.887386322,285.5395508,1921965,949226.5,2072778.5,0,567.4990234375
"20120522 04:00",0.699311740890688,0.000102997,0,94465.125,46.90486145,0.004257202,5.858990669,-1.090716362,285.494873,1598458.5,952857,1752798,0,507.584411621094
"20120522 05:00",0.653016194331984,0,0,94429.8125,48.65048218,0,5.541032791,-1.058862686,284.9277344,1101990.5,944984.5,1253458.5,0,392.091247558594
"20120522 06:00",0.479412955465587,0,0,94459.3125,53.5983429,0,4.067698479,-1.152736664,283.7348633,507734,925234.5,626944.5,0,233.675064086914
"20120522 07:00",0.154736842105263,0,0,94482.4375,61.50491333,0,2.665346146,-0.945324898,281.0217285,100157,918129.5,145688.5,0,62.6542663574219
"20120523 00:00",0.41751012145749,0,0,94527.5,54.45962524,0,2.604286194,-3.149393082,283.7705078,1593323.5,950302.78125,1749167,0,390.566711425781
"20120523 01:00",0.582773279352227,0,0,94543.5625,49.47515869,0,3.058302879,-3.444176674,285.625,1910581.5,957794,2065083,0,507.038787841797
"20120523 02:00",0.6917004048583,0,0,94450.875,44.09843445,0,4.143701553,-3.762716293,286.8452148,2017070.5,968023.71875,2173158.5,0,568.665710449219
"20120523 03:00",0.743987854251012,0,0,94381.3125,40.90664673,0,4.620985031,-3.799656868,287.451416,1905402,969615,2063359,0,569.54443359375
"20120523 04:00",0.729372469635628,0,0,94303.9375,40.08032227,0,4.565264702,-3.608078003,287.5610352,1586394,965236.5,1744223.5,0,509.182830810547
"20120523 05:00",0.64665991902834,0,0,94262.5625,41.9311676,0,3.936410904,-3.38043499,287.1791992,1092727.5,954615,1243052.5,0,392.915222167969
"20120523 06:00",0.470222672064777,0,0,94264.4375,46.14073181,0,3.120497704,-2.83232975,285.9777832,501525.5,936745.5,617742.5,0,233.44677734375
"20120523 07:00",0.132672064777328,0,0,94274.625,53.52946472,0,2.19610405,-2.078440666,283.1948242,97650,925293,141970,0,61.5347328186035
"20120524 00:00",0.132712550607287,0.024688721,0.007446289,94376.3125,49.34877014,0.960113525,0.535388947,-1.024926186,285.0703125,1143260.9375,1098508.5,1433438,0,362.268676757812
"20120524 01:00",0.231417004048583,0.050735474,0.029769897,94319.1875,55.86824036,0.924255371,-0.165700913,-0.459189415,285.4072266,1104662,1187294.5,1497590.5,0,473.492980957031
"20120524 02:00",0.117995951417004,0.088317871,0.286682129,94253.5625,60.63064575,1.000001907,-0.241191864,-1.476305008,285.8049316,893404.0625,1201191,1363756.5,0.001185536,530.735229492188
"20120524 03:00",0.0698785425101215,0.35088712,0.553535402,94204.3125,75.26979065,1.000003815,-0.232326508,-0.995639801,284.5458984,411360,1199949.5,922515.5,0.003178596,528.584899902344
"20120524 04:00",0.0616801619433198,0.472993076,0.493237495,94135.6875,84.80238342,0.999999046,-0.571855545,-0.422885895,283.7041016,191894.5,1221455,636677,0.005531311,469.033477783203
"20120524 05:00",0.0334210526315789,0.917177379,0.307612181,94086.0625,90.75354004,1,-0.517068863,0.54049778,282.8098145,79332,1240931.5,407178.5,0.008016825,357.745849609375
"20120524 06:00",0.022004048582996,1.256896973,0.226224303,94042.3125,95.42242432,0.999999464,-0.337057114,0.847520828,282.2602539,30174,1256897,210548.5,0.011688709,206.685806274414
"20120524 07:00",0.003582995951417,1.005493164,0.162719846,93969.6875,96.39379883,0.999999344,-0.699908257,1.540758133,282.125,6260,1268027,56609.5,0.014001846,51.1312789916992
"20120525 00:00",0.416558704453441,0.020904541,0.00157547,93481.6875,79.39907837,0.185516357,4.13753891,-3.927122116,279.7956543,1251672.5,1008119.4375,1466251.5,0.03331843,379.987548828125
"20120525 01:00",0.35587044534413,0.04624939,0.022039413,93439.375,69.75679016,0.585479736,5.752007484,-5.620305061,280.359375,1372515.5,1014179.5,1639813.5,7.52e-05,494.782196044922
"20120525 02:00",0.277145748987854,0.062583923,0.050256729,93368.3125,73.91981506,0.518798828,5.257252693,-6.243842125,279.8701172,1355601.5,1046961.0625,1661901,0.000293732,554.162292480469
"20120525 03:00",0.330364372469636,0.072357178,0.044187546,93283.3125,83.64086914,0.756164551,6.489318848,-6.029205322,279.0041504,1222122,1061922,1530846,0.00150311,552.949401855469
"20120525 04:00",0.321882591093117,0.064025879,0.034519196,93252.75,82.18663025,0.467834473,6.089741707,-5.742976189,278.5366211,1031436,1044468,1296260.5,0.001835227,490.744293212891
"20120525 05:00",0.163846153846154,0.067718506,0.032424927,93215.5,81.76472473,0.412841797,7.058221817,-5.274920464,278.3830566,724014,1001769,928295,0.002113819,373.537292480469
"20120525 06:00",0.070668016194332,0.051025391,0.004234314,93221.25,81.69136047,0.601196289,6.176931381,-4.236598015,277.9838867,284247.5,994513,427999.5,0.002244234,215.328384399414
"20120525 07:00",0.0315789473684211,0.371704102,0.033668518,93199.75,88.79374695,0.983032227,4.676308632,-4.377160072,277.5810547,57496.5,1104852,107959,0.002481222,52.4411506652832
"20120526 00:00",0.435546558704453,0.072021484,0.00037837,93681.375,77.55250549,0.970306397,6.25067234,-2.144569397,278.9284668,658565.65625,1194509.5,1003866,0.006647587,379.327301025391
"20120526 01:00",0.454109311740891,0.062103271,0.002940655,93724.75,72.11701965,0.936676025,7.140951157,-0.599779129,280.8032227,895938,1177368,1273302.5,0,494.159729003906
"20120526 02:00",0.584574898785425,0.084884644,0.003577232,93737.1875,72.09387207,0.874694824,5.960156441,-0.613092423,281.1391602,957000.34375,1177865,1370594,0.000171304,553.989685058594
"20120526 03:00",0.594939271255061,0.176343441,0.003207207,93729.5625,71.63726807,0.932189941,5.609518051,-0.415406227,281.5429688,800063.5,1170530,1222740,0.000236601,553.684020996094
"20120526 04:00",0.749271255060729,0.072491765,0.001591207,93751.375,74.70918274,0.941444039,5.423433304,-0.698773384,281.2229004,547411,1166882.5,937101.5,0.000283539,493.421295166016
"20120526 05:00",0.656113360323887,0.021224976,0.000873181,93764.1875,73.80636597,0.911766231,5.755144119,-0.642332077,281.2475586,450171.5,1159996,736879.5,0.000302136,378.667602539062
"20120526 06:00",0.38753036437247,0.022492062,0.006116867,93809.125,76.86186218,0.560411334,5.126535416,-0.656218529,281.1020508,277698,1094390,434961.5,0.00030607,221.750183105469
"20120526 07:00",0.121234817813765,0.023269653,0.020200729,93879.5,81.5506134,0.868041992,3.19494915,-0.87019062,280.0756836,65380.5,1059022.5,111880,0.00030911,55.3374137878418
"20120527 00:00",0.412854251012146,0.001354218,0.000608444,94475.125,66.16381836,0.191162109,-0.585791588,2.93767643,282.2124023,1539438.5,948687.5,1701953.5,0.000314593,376.804626464844
"20120527 01:00",0.557388663967611,8.01e-05,0.001255393,94467.125,58.21334839,0.468902588,-0.861171722,1.855698586,283.9233398,1843223.5,958473.5,2008356.5,0,491.719299316406
"20120527 02:00",0.662226720647773,4.96e-05,0.000250101,94410.125,53.72610474,0.298726142,-0.333832741,0.999745488,284.859375,1947649.5,971084.5,2117606.5,0,550.829406738281
"20120527 03:00",0.708016194331984,0.000522614,0,94377.4375,50.7857666,0.007293701,0.190280914,0.50440222,285.5778809,1825945.5,979752.5,2005477.5,0,549.940795898438
"20120527 04:00",0.704291497975708,0.003724847,0.000181913,94348.0625,46.29917908,0.125579834,0.368597031,0.173988521,286.0742188,1472670,978068,1665652.5,0,489.420227050781
"20120527 05:00",0.611821862348178,0.001064152,2.96e-05,94363.75,45.09643555,0.024353027,0.034508705,-0.402921557,286.1604004,1000190.5,977955,1180090,0,374.673278808594
"20120527 06:00",0.456133603238866,0.000961481,0,94392.125,49.53385925,0.014862061,-0.048491478,-0.808875084,285.5859375,464634.5,959175.5,589302,0,217.842681884766
"20120527 07:00",0.129534412955466,0.002300707,0,94464.3125,55.98292542,0.035522461,0.900322914,-1.606608391,282.3498535,83767.5,934157,128901.5,0,53.2409629821777
"20120528 00:00",0.412651821862348,0.001205444,0,95033.3125,66.76673889,0.021789551,-0.482991219,2.337867737,282.7021484,1510178,975668.90625,1685437.5,0,375.341979980469
"20120528 01:00",0.584838056680162,0.003955841,0,95030.0625,61.93260193,0.028839111,-0.892331123,2.355046272,283.8986816,1779542,985577.5,1967598,0,489.669006347656
