"TIMESTAMP","power","tclw","tciw","sp","rh","tcc","10u","10v","2t","ssrd","strd","tsr","tp","cs_ghi"
"20120902 07:00",0.10095,0,0,92740.8125,49.32907104,0,2.070854187,-0.152289391,283.1882324,405240.5,874797.5,502580,0,213.916381835938
"20120903 00:00",0.743775,0,0,92916.125,41.89700317,0,0.29347837,-0.804193497,283.9882812,2299175.5,917694.0625,2389912.5,0,571.241455078125
"20120903 01:00",0.8231,0,0,92886.75,41.6282196,0,0.991950989,-0.702680588,286.5092773,2649816,939843,2724678,0,700.908874511719
"20120903 02:00",0.845225,0,0,92820.3125,37.1599884,0,1.848582268,-0.821222305,287.9467773,2775389,953963.9375,2861455.5,0,770.910583496094
"20120903 03:00",0.810925,0,0,92770,32.09924316,0,3.284097672,0.180203438,288.8562012,2662072,958185,2768568,0,775.115356445312
"20120903 04:00",0.69255,0,0,92737.625,30.02182007,0,4.194553375,1.419132233,288.8276367,2324367.5,953386.5,2450004.5,0,712.980041503906
"20120903 05:00",0.579475,0,0,92728.25,31.61387634,0,4.059317589,1.737431526,288.2810059,1788119.5,942914.5,1928130,0,589.794372558594
"20120903 06:00",0.34935,0,0,92764.0625,34.96852112,0,3.344392776,1.422255516,287.3398438,1104361,927571,1248554.5,0,416.819213867188
"20120903 07:00",0.098375,0,0,92775.4375,43.03311157,0,2.065505028,0.820977211,285.0026855,411616,900792,515365.5,0,211.847122192383
"20120904 00:00",0.6052,7.09e-05,7.96e-05,92988.125,44.13638306,0,0.965436935,-1.349952698,285.9335938,2291693.5,964736.65625,2432734,0,576.08349609375
"20120904 01:00",0.82805,0,0,92949,38.65791321,0,1.863735199,-1.541039467,288.026123,2649828,971035.5,2770009.5,0,706.233215332031
"20120904 02:00",0.838675,0,0,92867.6875,32.5241394,0,2.411280632,-1.962141991,289.0563965,2776619.5,976928.34375,2903975,0,776.731018066406
"20120904 03:00",0.7116,0,0,92789.6875,29.09759521,0,2.821606636,-2.268289566,289.5080566,2667695.5,975416.5,2806465,0,781.510437011719
"20120904 04:00",0.423425,0,0,92735.875,28.31661987,0,3.143870354,-2.379571915,289.4179688,2328028.5,968933,2480909.5,0,720.150207519531
"20120904 05:00",0.569675,0,0,92693.625,29.27558899,0,3.093704224,-2.468397141,288.9108887,1786948.5,959685,1951921.5,0,597.739135742188
"20120904 06:00",0.356525,0,0,92676,31.51693726,0,2.743530273,-2.35419178,287.9667969,1105511.5,945593.5,1266928,0,424.933654785156
"20120904 07:00",0.0973,0,0,92688.75,39.24650574,0,1.645362854,-1.758674622,285.7722168,414994,923483,525609,0,219.431503295898
"20120905 00:00",0.8018,0,0,91987.75,34.65666199,0,3.797902107,-6.314468384,286.5019531,2365364,926244.03125,2451520,0,599.983459472656
"20120905 01:00",0.8838,0,2.29e-05,91897.8125,33.72200012,0.005828857,4.59836483,-6.701194763,288.3400879,2722128.5,945246,2784753,0,724.760925292969
"20120905 02:00",0.90395,0,0.000167847,91763.625,30.77029419,0.01234436,5.07042408,-7.019503593,289.628418,2847303,959054.96875,2919335.5,0,783.87158203125
"20120905 03:00",0.86,0,3.81e-05,91646.6875,30.08161926,0.002197266,5.164962769,-7.155637741,290.2043457,2726989.5,966953,2823112.5,0,777.298706054688
"20120905 04:00",0.74395,0,2.29e-05,91521.5,31.64242554,0,4.596952438,-7.190341949,290.2873535,2376268,976644.5,2512611.5,0,703.333557128906
"20120905 05:00",0.477175,0.042480469,0.033050537,91485.8125,33.62730408,0.765045166,4.09076786,-6.669618607,290.0141602,1590405,1054910,1818346.5,0,568.348083496094
"20120905 06:00",0.1321,0.022377014,0.0599823,91416.8125,39.88677979,0.776779175,2.573307991,-6.243199348,288.6242676,720060,1150147,972590,0,386.667999267578
"20120905 07:00",0.034225,0.010650635,0.08241272,91349.875,48.07832336,0.73236084,1.553025246,-5.202290535,286.8725586,234199.5,1153272.5,373401.5,0,182.547637939453
"20120906 00:00",0.783575,0.00201416,0,91644,60.8808136,0.086547852,8.492829323,-4.164856911,283.6137695,2190424,981342.375,2404737,0.003350735,581.962036132812
"20120906 01:00",0.717075,0.000961304,2.67e-05,91605.375,53.2396698,0.204742432,8.040076256,-4.63084507,285.1677246,2546791,994131,2746055.5,0,713.591979980469
"20120906 02:00",0.83285,0.005645752,0.000150681,91601.5,51.75248718,0.529174805,8.699103355,-4.862013817,285.6699219,2482759.5,1032791.625,2731979,0,785.191162109375
"20120906 03:00",0.55985,0.00920105,0.000315666,91552.75,50.99685669,0.456970215,8.811767578,-4.973702431,285.5961914,2205385.5,1036697.5,2494310.5,0,790.424560546875
"20120906 04:00",0.276975,0.005764008,0,91536.1875,55.98686218,0.39239502,8.373026848,-4.668001175,284.9921875,2003818,1018427,2263122,0,728.547241210938
"20120906 05:00",0.3023,0.002529144,0,91498.25,53.70399475,0.142868042,8.270627022,-4.61003685,285.1154785,1571511.5,1014769,1806357.5,0,604.642639160156
"20120906 06:00",0.188725,0,0,91513.5,57.29039001,0,6.97782135,-4.04857254,284.3415527,986034.5,982239.5,1189411,0,430.024993896484
"20120906 07:00",0.076225,0,0,91509.3125,59.30656433,0,5.977673531,-3.582288742,283.4121094,418493,935085,540177.5,0,222.517944335938
"20120907 00:00",0.373125,0.067138672,0.042667389,91211.0625,79.87767029,0.428497315,7.304824829,-3.485404968,278.652832,1557818.5,1016105.59375,1907730,0.003096104,587.968200683594
"20120907 01:00",0.6441,0.046768188,0.035869598,91209.4375,53.07067871,0.543518066,8.419748306,-2.699352264,280.1047363,2154113,963644.5,2389629,7.1e-05,721.642456054688
"20120907 02:00",0.807975,0.049087524,0.033660889,91242.9375,50.35845947,0.553100586,9.443847656,-2.009577751,280.5092773,2188182.5,974032.40625,2447013.5,0.000139236,789.097473144531
"20120907 03:00",0.5641,0.040100098,0.011016846,91213.8125,52.42782593,0.5362854,9.773659706,-1.338440895,280.2685547,1940236.5,992830.5,2222875,0.000189185,789.739868164062
"20120907 04:00",0.425225,0.032363892,0.016750336,91250.5625,53.61410522,0.554992676,11.55110264,-0.325119972,280.4458008,1694434,1040323,1973892.5,0.000251532,725.018798828125
"20120907 05:00",0.37725,0.052959442,0.002189636,91257,56.66426086,0.700637817,9.715401649,-0.80050087,280.4924316,1250493,1045283,1510140,0.000316143,600.358520507812
"20120907 06:00",0.2405,0.033424377,0.000930786,91292.1875,59.10592651,0.529769898,8.892251015,-1.400224686,280.0334473,797882,984277,1006357.5,0.000357151,425.23974609375
"20120907 07:00",0.085325,0.039833069,0.000930786,91374.75,64.80187988,0.568344116,7.921496391,-1.414811134,279.1245117,373640,950199,492842,0.000378132,217.782608032227
"20120908 00:00",0.777775,0.040932592,0.002266884,92120.6875,63.88453674,0.674133301,6.005605698,1.024276733,280.7780762,1776377,1036838,2069482,0.000645161,592.03564453125
"20120908 01:00",0.802325,0.016181946,0.00058651,92150.625,56.75062561,0.340911865,5.213371277,1.987998009,282.949707,2287678,1012183,2530419.5,0,724.295837402344
"20120908 02:00",0.880825,0.04209451,0.002230644,92161.875,55.51377869,0.626434326,5.553388596,1.400360107,283.3725586,2192878.5,1050494.5,2503117,0,795.725402832031
"20120908 03:00",0.858,0.040976204,0.002277374,92147.5,56.14787292,0.708831787,5.682861328,0.86299324,283.3630371,1889585,1077082.5,2236040.5,0,800.799255371094
"20120908 04:00",0.759725,0.042046189,0.002310753,92152.875,55.95353699,0.552336991,6.275933266,1.089232445,283.2705078,1562054.5,1072849.5,1892669.5,0,738.1318359375
"20120908 05:00",0.42835,0.04774493,0.001792908,92133.375,56.75090027,0.714497626,6.260985374,0.675642967,282.9003906,1086282,1120665.5,1399972,0,612.751586914062
"20120908 06:00",0.232425,0.046535671,0.002723694,92211,59.90884399,0.629861057,6.366675377,0.552827835,282.3964844,643786,1129189.5,904840.5,0,436.519561767578
"20120908 07:00",0.1148,0.07552886,0.00095129,92263.75,67.69313049,0.826446533,4.292537689,-0.351603508,281.3828125,274729,1101102,424223.5,0,227.548599243164
"20120909 00:00",0.8032,0,0,92832.3125,48.01367188,0,1.311228752,1.530261993,284.598877,2445476.5,937922.25,2532899,0.000144362,609.509704589844
"20120909 01:00",0.8677,0,0,92887.5,39.87440491,0,-0.082901001,0.602351189,287.0471191,2811903,945077.5,2865798.5,0,740.394287109375
"20120909 02:00",0.867225,0,0,92857.5,38.03727722,0,-0.282102585,-0.618564606,288.1452637,2931808.5,947919.25,2991479,0,811.407897949219
"20120909 03:00",0.827,6.2e-05,0,92822.6875,37.99923706,0.003829956,-0.126137734,-1.420863152,288.7375488,2805689,942693.5,2888127.5,0,815.456787109375
"20120909 04:00",0.730575,6.2e-05,0,92831.4375,38.73248291,0,-0.0834589,-1.794057846,288.9731445,2442414,941603,2558727,0,751.080322265625
"20120909 05:00",0.5767,6.19e-05,0,92815.875,38.71746826,0,-0.262015343,-1.849222183,288.9155273,1881385,941319.5,2025091.5,0,623.705932617188
"20120909 06:00",0.35395,6.19e-05,0,92864.75,40.57841492,0.002538204,-0.475986481,-1.758774757,288.519043,1181248,937856,1332067,0,445.664794921875
"20120909 07:00",0.1002,6.19e-05,0,92907.8125,51.2406311,0.002537966,-0.28930378,-1.575882912,286.9443359,461549.5,919234,572324,0,235.26692199707
"20120910 00:00",0.79075,0,0.000859499,93066.9375,48.29167175,0.390686035,1.221318245,-2.685848236,285.8554688,2510114,894695.46875,2543599,0,629.556335449219
"20120910 01:00",0.849325,0,0.002114296,93041.6875,41.7361908,0.589767456,1.720807076,-2.87879467,287.6247559,2844461,920614,2856843.5,0,758.860168457031
"20120910 02:00",0.885875,0,0.005526781,92961.8125,36.1290741,0.655471802,2.056171417,-3.055909157,289.0180664,2930434,947401.03125,2968834.5,0,824.661071777344
"20120910 03:00",0.854975,0,0.006013632,92871.875,32.33642578,0.706069946,2.443480492,-2.98790741,289.8735352,2777730.5,964519,2849816,0,822.961975097656
"20120910 04:00",0.73905,0,0.005970955,92820.5,30.13893127,0.843185425,2.664372444,-2.713161469,290.2258301,2391140,966685,2496123,0,753.804565429688
"20120910 05:00",0.553225,0,0.006795168,92784.0625,30.93437195,0.930740356,2.692551613,-2.355979919,289.8110352,1804103.5,961956.5,1941365.5,0,623.080444335938
"20120910 06:00",0.231625,0,0.006456614,92838.5625,34.67021179,0.760009766,2.289639473,-2.107941628,288.8144531,1112526,958258.5,1259047,0,442.699188232422
"20120910 07:00",0.1436,0,0.003321409,92843.875,45.01481628,0.631820679,1.33990097,-1.552583694,286.5847168,437686,938288.5,540247,0,231.527130126953
"20120911 00:00",0.362025,0.001014709,0,93214.6875,67.0524292,0.020568848,-1.025265694,-0.476474762,283.2004395,2296712,1020147.875,2457659.5,0,623.576049804688
"20120911 01:00",0.597975,0.004493713,0,93167.6875,57.79782104,0.368835449,-0.983692169,-1.607013702,285.5195312,2739439,977767,2851518.5,0,752.989440917969
"20120911 02:00",0.744875,0.001342773,0,93069,54.35414124,0.057006836,-0.969212532,-2.198788643,286.3913574,2812889.5,989314.625,2944210,0,819.876892089844
"20120911 03:00",0.850375,0.00541687,0,93031.9375,51.10256958,0.157775879,-0.570211411,-2.576751709,287.1855469,2748006,993265,2883590.5,0,819.881958007812
"20120911 04:00",0.746,0.013618469,0.000385284,92973.4375,48.46427917,0.264648438,0.029250145,-2.513298988,287.4804688,2360747.5,1007608.5,2529104.5,0,752.849548339844
"20120911 05:00",0.5769,0.01745224,0.000939608,92939.8125,47.42628479,0.40486145,0.162709236,-2.327324867,287.4465332,1712712,1023003,1914159.5,0,624.292602539062
"20120911 06:00",0.331,0.002803802,0.000212669,92975.625,48.57090759,0.203308106,0.07522583,-2.142389297,287.1516113,1054385.5,1025307.5,1245048,0,445.42578125
"20120911 07:00",0.1194,0.001781464,2.66e-05,92975.1875,53.30924988,0.108169556,-0.523980141,-1.695627213,286.1547852,438349,979637,566226,0,234.779327392578
"20120912 00:00",0.65325,0.000186622,0,92782.875,64.84880066,0.003826141,1.643571854,-3.484601974,285.251709,2429804,981602.65625,2558499.5,0.000125945,635.265502929688
"20120912 01:00",0.875275,9.33e-05,0,92711.625,59.34899902,0.021644592,1.618021011,-3.600867271,286.3066406,2823573.5,957167.5,2901503,0,765.397216796875
"20120912 02:00",0.904575,0,0,92578.5625,48.98588562,0,2.535367012,-3.9528265,287.9250488,2966639.5,958296.84375,3048600,0,831.990234375
"20120912 03:00",0.851925,0,0,92500.875,40.4284668,0,3.523085594,-4.007302284,289.142334,2846163,972031,2957188,0,831.48095703125
"20120912 04:00",0.7553,0,0,92400.9375,35.75886536,0,4.165558815,-3.874457359,289.5605469,2479708.5,975883,2621753.5,0,763.331176757812
"20120912 05:00",0.584775,0,0,92320.625,34.37689209,0,4.455328941,-3.754340172,289.3066406,1919445,969754,2078856,0,633.178466796875
"20120912 06:00",0.354,5.34e-05,0,92298.125,36.63198853,0,4.034976959,-3.396313667,288.6020508,1213501.5,965331.5,1375899,0,452.756683349609
"20120912 07:00",0.10195,0.000360608,0,92298.1875,45.4969635,0.008203506,2.632076263,-2.4998312,287.0969238,481890.5,965141.5,603901,0,240.974411010742
"20120913 00:00",0.1587,0.392008781,0.41947335,91791.875,85.65437317,1.000006676,2.546401024,-0.977871895,280.1931152,485861.46875,1180090.5,1140304.5,0.001657724,603.634399414062
"20120913 01:00",0.074775,0.496047854,0.361364007,91610.0625,85.89253235,0.999993324,2.304418564,-1.783154488,282.2019043,597398.5,1171023.5,1309850,0.000713944,731.095275878906
"20120913 02:00",0.04875,0.070932448,0.193578601,91584.375,85.90551758,0.991289198,2.896970749,-2.224355698,281.6894531,1029852.53125,1138890.5,1680139,0.000918746,799.941772460938
"20120913 03:00",0.851925,0.044285495,0.064296961,91582.375,80.08995056,0.53304708,3.47894001,0.357990265,282.4919434,1840721,1105299,2295256.5,0.00196445,802.974365234375
"20120913 04:00",0.263525,0.020053167,0.059166253,91621.9375,79.03851318,0.580690265,2.598932266,3.643057823,282.0810547,1919760,1066767,2249315.5,0.00383544,740.729736328125
"20120913 05:00",0.179175,0.02130127,0.046987593,91693.3125,82.21403503,0.417422295,1.488800049,3.88038826,280.8530273,1506863.5,1024228.5,1776302,0.005183935,618.149475097656
"20120913 06:00",0.08595,0.044219971,0.044030767,91796.8125,77.39581299,0.519047141,2.047336578,3.96214962,280.1120605,969886,988528.5,1182850,0.005946636,444.636444091797
"20120913 07:00",0.0671,0.006530762,0.013301849,91869.4375,74.3420105,0.465881348,2.114842415,2.907255173,279.7922363,398753,941383,533700.5,0.006019592,236.809753417969
"20120914 00:00",0.787225,0,0,92541.375,48.00318909,0,1.827092171,-0.337298393,281.9047852,2525319,900099.71875,2647330,0.006046295,633.669921875
"20120914 01:00",0.87175,0,0,92463.9375,44.26138306,0,2.198710442,-0.798491478,283.6083984,2882009.5,910409,2977859,0,761.868225097656
"20120914 02:00",0.892275,0.00025177,0,92439.8125,41.15512085,0.019226074,2.719202995,-0.436152458,284.7058105,2999062,917382.78125,3098749.5,0,829.762878417969
"20120914 03:00",0.85355,0.000457764,0,92386.9375,40.65544128,0.02545166,3.433908463,-0.18161583,285.322998,2848215,926690.5,2968306,0,830.76318359375
"20120914 04:00",0.75015,0.000991821,0,92375.3125,43.12437439,0.02545166,4.26442337,0.40127945,285.3222656,2384537.5,948321,2549245,0,764.392578125
"20120914 05:00",0.5703,0.001831055,0,92402.1875,47.5075531,0.028381348,4.696125031,0.840696335,284.4750977,1806654.5,956132.5,1995850,0,636.079345703125
"20120914 06:00",0.361675,0.004001617,0,92490.9375,52.23956299,0.018890381,4.335925102,1.11783886,283.2941895,1171283,951516.5,1347955,0,457.192932128906
"20120914 07:00",0.10545,0.003288269,0,92538.6875,57.89933777,0.042572021,3.691495895,0.960508347,281.7446289,466725,938642,594137,0,243.730545043945
"20120915 00:00",0.841975,0,0,93129.375,49.25801086,0,-1.063879967,1.003647804,283.2612305,2594519.5,890368.9375,2659871,0,657.495361328125
"20120915 01:00",0.896625,0,0,93126.6875,45.7709198,0,-1.250663757,0.372264862,284.6640625,2937912,903934.5,2982314,0,784.512634277344
"20120915 02:00",0.89345,0,0,93079.625,42.07800293,0,-0.907754898,-0.41220665,285.8520508,3046816.5,913085.5625,3106212.5,0,847.656311035156
"20120915 03:00",0.844275,0,0,93021.0625,39.77792358,0,-0.664542198,-0.930383682,286.7578125,2909304.5,918234.5,2996348,0,843.526733398438
"20120915 04:00",0.7469,0,0,93001.5,39.60746765,0,-0.418281555,-1.468833923,287.2692871,2537407,924068.5,2658630,0,772.908813476562
"20120915 05:00",0.5881,0,0,92977.8125,40.73631287,0,-0.195083618,-1.999041557,287.3032227,1965762,928548,2116292,0,641.56298828125
"20120915 06:00",0.355875,0,0,92975.5,44.04432678,0,-0.04702282,-2.526673317,286.7805176,1251964.5,928482.5,1412966.5,0,460.221496582031
"20120915 07:00",0.10215,0,0,93001.125,50.86776733,0,0.276947022,-2.079603195,285.3596191,510534.5,915392,633854,0,247.704330444336
"20120916 00:00",0.77635,0.00018692,0,92749.4375,64.14796448,0.590301514,1.116230965,-2.422509193,284.3459473,2417574.5,992561.3125,2586745.5,0,646.970397949219
"20120916 01:00",0.844575,0,0.027826309,92621.8125,55.54008484,0.987976074,1.816868782,-2.642039299,286.3322754,2619148,1008415.5,2815364.5,0,768.761962890625
"20120916 02:00",0.84185,0,0.041151788,92530.8125,49.66409302,0.981255174,2.047222137,-2.560306549,287.5358887,2494209.5,1048127.6875,2767151,0,824.809020996094
"20120916 03:00",0.8142,0,0.036838248,92441.1875,45.04064941,0.984725118,2.191847801,-2.579665184,288.0986328,2307664,1062005.5,2594997.5,0,814.040466308594
"20120916 04:00",0.64675,0,0.03837977,92374.3125,43.02212524,0.964854538,2.467582703,-2.393492699,288.3823242,1942523,1066628,2224112,0,739.117370605469
"20120916 05:00",0.37835,7.25e-05,0.023774657,92353.6875,45.01673889,0.863435745,2.563747406,-2.176674843,287.9128418,1460064.5,1050315.5,1740644.5,0,605.563598632812
"20120916 06:00",0.287375,0.00037384,0.061188366,92360.9375,49.00941467,1.000000954,2.688002586,-1.87063694,287.2145996,903423.5,1044344,1134632,0,422.943054199219
"20120916 07:00",0.1172,0.00037384,0.061030194,92398.4375,57.25022888,0.999999285,2.037148476,-1.353140831,285.4536133,315741,1058772.5,450661.5,0,214.058792114258
"20120917 00:00",0.224575,0.217292786,0.01162529,92664.25,69.10693359,0.938812256,-1.483938217,-2.001661301,283.5683594,1330063.5,1165716.5,1830829,0.001036167,619.201110839844
"20120917 01:00",0.181525,0.128665805,0.017335892,92667.9375,69.97660828,0.761599124,-1.321873665,-2.301163673,283.8234863,1526614.5,1184280.5,2056114,0.000294477,749.807861328125
"20120917 02:00",0.269225,0.117691696,0.032539368,92608.9375,66.18025208,0.642270804,-0.835603714,-2.328414917,284.4248047,1706908,1166272,2222416.5,0.000633419,818.111145019531
"20120917 03:00",0.206875,0.097150922,0.032159351,92536.5625,62.11051941,0.723392844,-0.547390938,-2.101614952,284.9206543,1708723.5,1134186.5,2201391.5,0.000974655,819.531311035156
"20120917 04:00",0.316,0.066972315,0.048955303,92509.8125,66.06497192,0.626948893,-1.091914177,-1.628926277,284.8464355,1429620.5,1109234.5,1920558.5,0.001384974,753.284423828125
"20120917 05:00",0.25345,0.079559147,0.043291207,92489.375,71.3343811,0.5909307,-1.327917099,-1.718562126,284.2302246,1163623,1112571.5,1568921.5,0.001842022,624.892761230469
"20120917 06:00",0.273875,0.095704138,0.022899628,92505.75,72.64170837,0.752222478,-1.365715027,-1.2479496,284.0161133,772654.5,1136404,1060131.5,0.002243757,446.709106445312
"20120917 07:00",0.096775,0.056259163,0.017688751,92551.125,77.7268219,0.436322689,-1.537126541,-0.522922516,283.1191406,266491,1092317.5,447014,0.002529621,237.831726074219
"20120918 00:00",0.707675,0.013307571,0.006868362,92467.5625,76.17236328,0.519195557,0.363433838,-1.775203705,284.0153809,2245328.5,1082365.9375,2541903,0.003047466,646.803588867188
"20120918 01:00",0.864725,0.050304413,0.047348022,92406.75,61.67503357,0.463104248,2.066269875,-2.683867455,286.1962891,2536242,1038322,2839560.5,0.000286013,773.447814941406
"20120918 02:00",0.88875,0.063908219,0.063827515,92301.5625,53.88012695,0.678634822,2.859749794,-2.668953896,286.6879883,2328174.5,1097627.5625,2708476.5,0.000469685,837.226135253906
"20120918 03:00",0.812625,0.047369935,0.053184986,92248.5,53.69935608,0.615618944,1.679058075,-3.098807335,286.7553711,2005880.5,1115561,2446501,0.000616312,834.106628417969
"20120918 04:00",0.5336,0.032508112,0.061477419,92168.8125,55.31486511,0.804060876,1.238606453,-3.226724625,286.6064453,1631674.5,1110015,2051984.5,0.0006845,763.662231445312
"20120918 05:00",0.174975,0.042472839,0.140231013,92200.8125,61.38842773,0.968551636,2.684844971,-3.098371506,285.8562012,1120058.5,1124764,1482520,0.000803709,631.541687011719
"20120918 06:00",0.0396,0.010108948,0.130128026,92263.375,69.96430969,0.993988037,3.015073776,-2.145871162,284.3352051,598049.5,1118241.5,890568.5,0.000828743,449.826477050781
"20120918 07:00",0.078325,0,0.047089446,92248.625,71.71942139,0.996011138,1.004478455,-1.1855793,283.5087891,233679,1082896,400963.5,0.000852108,238.813262939453
"20120919 00:00",0.707675,0.092447162,0.012746811,92344.125,58.23626709,0.645871937,-0.949121475,1.192994118,285.3374023,1649533,1138107,2085697.5,0.001114368,658.196166992188
"20120919 01:00",0.864725,0.109944701,0.012716293,92343.9375,62.307724,0.931246758,0.781561852,-1.181055069,285.1467285,1197454.5,1230912,1830276.5,0,783.110107421875
"20120919 02:00",0.88875,0.026494805,0.0050354,92335.3125,59.62664795,0.779843032,0.987960815,-1.389188766,285.550293,1551380,1221978.5,2122827.5,0,845.663269042969
"20120919 03:00",0.812625,0.045597076,0.016056061,92283,51.36451721,0.718688965,1.0689888,-0.774090767,287.020752,1849611.5,1202958,2299491,0,841.479370117188
"20120919 04:00",0.5336,0.012631044,0.006109238,92228.5625,48.87733459,0.718647242,0.748788834,-1.405938148,287.4992676,1808689,1175244,2181394,0,771.234069824219
"20120919 05:00",0.174975,0.021383859,0.012691498,92198.0625,44.37597656,0.712875247,0.543318749,-1.289034843,288.2802734,1508367,1158120.5,1818065.5,0,640.512268066406
"20120919 06:00",0.0396,0.010043677,0.006232262,92224.5,46.45819092,0.463729858,-0.224890709,-2.372461319,287.878418,959484,1104279.5,1216535,0,459.797698974609
"20120919 07:00",0.078325,0.012352671,0.004213333,92258.25,52.26437378,0.532348633,0.004580498,-2.766220093,286.7460938,470078,1061515,618826.5,0,248.221832275391
"20120920 00:00",0.378925,0.000190735,0.026851654,92532.4375,60.63265991,0.634643555,0.607299805,-2.380877495,285.6164551,2089427,1108346.5,2470846,0.000561476,638.496276855469
"20120920 01:00",0.687125,0.130180359,0.026767731,92475.3125,50.85566711,0.95513916,1.850252151,-1.93256855,288.4108887,1680609.5,1219522,2247443,5.93e-05,762.741577148438
"20120920 02:00",0.785,0.005439758,0.00810051,92386,51.63191223,0.944671631,0.718562126,-2.949109077,288.6203613,1964214,1200993,2501860.5,6.44e-05,828.5302734375
"20120920 03:00",0.84025,9.92e-05,0.00069809,92285.5625,46.83071899,0.174285889,1.199504852,-2.405003548,290.1650391,2590136,1145989.5,2958076.5,6.51e-05,827.6923828125
"20120920 04:00",0.469575,0.009204865,0.004638672,92186.5625,39.42080688,0.278762817,1.85638237,-1.813345909,291.6689453,2317207.5,1130374.5,2647092,7.25e-05,760.308898925781
"20120920 05:00",0.4996,0.026569366,0.016581535,92139.0625,38.56954956,0.591674805,2.574281693,-1.85136795,291.8793945,1634970.5,1142685.5,1958449.5,7.25e-05,632.099060058594
"20120920 06:00",0.34955,0.013225555,0.014312744,92126.5,46.02293396,0.43711853,1.214306831,-3.248096466,291.0231934,1086091,1131679,1341263.5,7.25e-05,454.746765136719
"20120920 07:00",0.108325,0.003917694,0.006822586,92121.75,56.05271912,0.365875244,0.111561775,-2.91055584,289.4160156,485386.5,1098816,644076,7.25e-05,247.33430480957
"20120921 00:00",0.686725,0.002815247,0,92119.9375,48.61422729,0.049453735,4.278470993,-1.208159447,288.3825684,2623803.5,1015010.906,2790269.5,7.94e-05,672.9033203125
"20120921 01:00",0.92115,0.00371933,0,92024.75,45.82432556,0.098434448,4.34288311,-1.049314499,288.517334,2942212.5,1008943.5,3086253.5,0,799.431274414062
"20120921 02:00",0.923675,0.004413605,3.81e-06,91995.75,43.31027222,0.1171875,4.657111168,-0.529081345,289.015625,3006656.5,1012499.094,3171996,0,862.428405761719
"20120921 03:00",0.864975,0.010383606,3.24e-05,92001.6875,42.99824524,0.170944214,4.628866196,-0.027370453,289.090332,2801600.5,1028213.5,2993870,0,858.181030273438
"20120921 04:00",0.7222,0.017082214,0.000305176,92005.4375,43.45677185,0.148284912,4.680645943,0.722939789,289.0075684,2357694.5,1069634.5,2571119,0,785.912292480469
"20120921 05:00",0.57165,0.018772125,0.001060486,92062.875,41.46990967,0.286315918,4.43765831,1.145100594,288.7744141,1748033.5,1095080.5,1977694,0,651.314208984375
"20120921 06:00",0.36255,0.031738281,0.002559662,92080.875,39.71482849,0.712661743,4.288755417,1.293111801,288.1835938,1069010,1108388,1287215.5,0,467.006774902344
"20120921 07:00",0.1413,0.009677887,0.000905991,92150.0625,47.6103363,0.277938843,3.665527344,0.881563127,286.6181641,412683.5,1076805.5,568830.5,0,253.035385131836
"20120922 00:00",0.839225,4.58e-05,0,92395.3125,51.14199829,0,0.410100937,2.06989193,286.9370117,2726125,969744.0625,2857172,0,688.268005371094
"20120922 01:00",0.892375,0,0,92296.4375,43.30448914,0,-0.069322586,1.095100403,288.1469727,3065239.5,978075.5,3160979.5,0,815.215881347656
"20120922 02:00",0.9021,0.000549316,0,92219.1875,40.50857544,0.037414551,-0.095734596,0.426896095,289.3369141,3046159.5,993905.4375,3181606,0,879.806945800781
"20120922 03:00",0.855575,0.009780884,0.001782417,92148.5625,36.84567261,0.350738525,0.143668175,-0.073055267,290.0737305,2871441,1013715,3034742.5,0,876.778686523438
"20120922 04:00",0.5506,0.017696381,0.006447315,92076.5,33.50466919,0.627166748,0.618680954,-0.5568676,290.7773438,2525426,1035871.5,2712780.5,0,806.086303710938
"20120922 05:00",0.246225,0.006568909,0.001751184,92056.875,35.96296692,0.390838623,-0.002386093,-2.477178574,290.4143066,1877628,1042518.5,2094713.5,0,673.55712890625
"20120922 06:00",0.413775,0.003372192,0.001362801,92061.875,39.28401184,0.439239502,-0.066454887,-3.270209312,289.5136719,1141032,1054257,1348209.5,0,490.749542236328
"20120922 07:00",0.106125,0.002500534,1.55e-05,92084.75,45.78396606,0.062591553,-0.237699509,-2.599121094,288.1455078,471527,1018004.5,622404.5,0,275.267150878906
"20120923 00:00",0.8027,0,0,91834.875,38.11843872,0,2.753472328,-3.002624512,288.9929199,2693802,1018414.25,2863409.5,0,691.271118164062
"20120923 01:00",0.8694,0,0,91694.5,36.2467041,0,4.000658989,-3.094291687,290.6945801,3036881.5,1031319,3173821,0,813.225769042969
"20120923 02:00",0.8983,0,0,91617.9375,35.05567932,0,3.679098129,-3.856753349,291.4921875,3147394.5,1033780.75,3285847.5,0,874.424987792969
"20120923 03:00",0.864775,0,0,91517.375,34.87107849,0,4.229302406,-4.689863205,291.786377,3005861,1031242,3163059,0,868.226318359375
"20120923 04:00",0.75915,5.34e-05,0,91505.9375,39.48136902,0.002197266,5.340193748,-4.717571259,291.4794922,2627462,1032821.5,2811215.5,0,797.119262695312
"20120923 05:00",0.59405,0,0,91479.8125,45.0789032,0.003829956,5.857222557,-4.099557877,290.7709961,2051701.5,1034206.5,2253688,0,666.801940917969
"20120923 06:00",0.36085,0,0,91526.3125,47.80967712,0,5.91471386,-3.257278442,289.4682617,1337325.5,1020659,1534159.5,0,486.319641113281
